timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1769250030532,119,-9,-7.8827845997109325,-4.5122175080047064,-5.027945419333553
1769250030536,119,-9,-8.380220596870743,-5.461744455815923,-5.546229340225998
1769250030540,119,-9,-8.508738178674097,-6.211762266012171,-5.6984101319037235
1769250030544,119,-9,-8.244910857411085,-6.427410061581586,-5.449487958489088
1769250030548,119,-9,-7.797237532606828,-5.043238347637844,-5.004398430613069
1769250030552,120,-8,-7.485695933945228,-3.63789248866771,-4.6943484176361565
1769250030556,120,-8,-7.459800053620164,-4.388610499801498,-4.685763481715736
1769250030560,120,-8,-7.581633550181317,-5.491040689973281,-4.846282741323921
1769250030564,119,-9,-7.6327087157764755,-6.430775833609312,-4.94308975857153
1769250030568,119,-9,-7.55043058448038,-5.288323129378483,-4.887801387859419
1769250030572,120,-8,-7.252098055246382,-3.2983514050653646,-4.580354397199348
1769250030576,122,-6,-6.072898915789976,-2.8265295455057933,-3.3648832653029466
1769250030580,126,-2,-2.483120290708259,0.7144890919218305,0.2520924259097148
1769250030584,133,5,5.195837398238291,7.267415821587417,7.9105785166398945
1769250030588,145,17,17.11200212221945,20.317466507719224,19.7554335571892
1769250030592,152,24,30.329326151087734,29.932460814686937,32.893500604121826
1769250030596,160,32,39.04291041730018,32.859396707553444,41.56780044016698
1769250030600,172,44,37.480716049456696,49.92241885933939,40.009716411720014
1769250030604,171,43,24.15718437932704,40.676494762038935,26.701965364136907
1769250030608,114,-14,3.968802321425996,-5.593848147853114,6.525135603404374
1769250030612,106,-22,-14.439958784235928,-21.60068115665826,-11.867672140632706
1769250030616,104,-24,-24.31412195779226,-17.56079370776886,-21.729012242689933
1769250030620,108,-20,-24.637403371674317,-19.583714900528612,-22.07486274909771
1769250030624,111,-17,-19.336614402624768,-14.279974873098263,-16.843091832681846
1769250030628,113,-15,-13.45306738044172,-11.13115946213463,-11.037809011415412
1769250030632,115,-13,-9.893768171545362,-9.323771588314475,-7.515916101512206
1769250030636,117,-11,-8.767933860503822,-7.0096277246388246,-6.374545783534024
1769250030640,119,-9,-8.737366441664534,-7.287450247569146,-6.308539858003192
1769250030644,120,-8,-8.649748862502339,-5.73170899617157,-6.207775077089871
1769250030648,119,-9,-8.23942786862393,-5.3404285253259465,-5.822091108822602
1769250030652,119,-9,-7.8258108439324285,-5.2028786370000875,-5.454637232669471
1769250030656,119,-9,-7.681112890792463,-5.334220065973798,-5.350475206823094
1769250030660,120,-8,-7.714082092486595,-6.264377175890104,-5.4032625140233
1769250030664,120,-8,-7.614396920950636,-5.523514441497643,-5.3072353463085555
1769250030668,120,-8,-7.164162056206956,-4.874682458965282,-4.859960782219071
1769250030672,120,-8,-6.382341563066521,-3.8558945610174824,-4.092226988123178
1769250030676,122,-6,-5.437088697357456,-2.9358311739736447,-3.171933177041934
1769250030680,123,-5,-4.497718437948354,-2.8502141533172427,-2.2590215158472597
1769250030684,124,-4,-3.679600259528611,-1.8339009528837824,-1.460570143861312
1769250030688,124,-4,-3.058966890370091,-0.8379725300646159,-0.8530760030112594
1769250030692,124,-4,-2.6560350272861566,-0.0638575302745785,-0.4634385394743026
1769250030696,125,-3,-2.3887587944584805,-0.0596739858244657,-0.2142634438378392
1769250030700,125,-3,-2.102078142520841,-0.7936881176850674,0.0515577508945623
1769250030704,126,-2,-1.696966735630068,0.0660997689975921,0.4377155285745662
1769250030708,126,-2,-1.2206111850245145,1.116309271106898,0.8976846213310443
1769250030712,126,-2,-0.7886684759691149,1.7125233864654748,1.312249376692133
1769250030716,127,-1,-0.4189986608798759,1.9102919061247825,1.6615660759649122
1769250030720,127,-1,0.0125138641053359,1.1216397349286686,2.0724305547855693
1769250030724,128,0,0.6294354597622371,2.100263262672912,2.6716945855160272
1769250030728,129,1,1.4061756673800043,3.949560969894856,3.432625138822549
1769250030732,129,1,2.205383430074563,4.586748224979913,4.213868229817808
1769250030736,130,2,2.9484547161461405,4.832342445573754,4.935775976331389
1769250030740,131,3,3.697625576977068,5.022185206218237,5.663957059785803
1769250030744,132,4,4.556823537618631,6.199067213172176,6.505224910922747
1769250030748,133,5,5.532982313221734,7.631483149020919,7.464837962532137
1769250030752,133,5,6.528156342164216,8.723769247614547,8.441072283661931
1769250030756,135,7,7.447123421940622,9.384712093092418,9.33818578564848
1769250030760,135,7,8.270935601284654,9.394716975576925,10.14069051466241
1769250030764,137,9,9.025343541759694,10.712016991649495,10.876933509621283
1769250030768,137,9,9.724552036589904,11.979061410198309,11.559286295839446
1769250030772,137,9,10.377156900521154,12.146360102919152,12.192677992506727
1769250030776,138,10,11.018183107967074,12.672838875742956,12.811616244642062
1769250030780,139,11,11.682508199812911,13.04964866637266,13.454230088939964
1769250030784,140,12,12.332726408170046,13.863224844546531,14.085819086641122
1769250030788,140,12,12.843439659460284,14.798683304662976,14.57958898765595
1769250030792,140,12,13.084421279535354,14.96373367552434,14.801429552684771
1769250030796,140,12,13.009754465451929,14.715363461785254,14.70383495096304
1769250030800,140,12,12.633692450664595,13.78738863855994,14.303870586607577
1769250030804,139,11,11.912988787539517,13.067267743686726,13.562191282313098
1769250030808,138,10,10.699383663949131,12.443220341563364,12.330739124428838
1769250030812,136,8,8.874956862771848,11.048329384774764,10.487980387131094
1769250030816,134,6,6.558445865096916,8.446971059422626,8.150094056387807
1769250030820,131,3,4.137746440723879,4.832601548289224,5.7067888305529655
1769250030824,129,1,2.043000726418817,2.988314961134086,3.591543490236989
1769250030828,128,0,0.468247468721775,2.3083300355095484,1.9983258002673023
1769250030832,126,-2,-0.6814404187702205,1.0036667840751234,0.8287357621879998
1769250030836,126,-2,-1.591202098547857,0.2298595089816464,-0.104386854528232
1769250030840,125,-3,-2.326686005841386,-1.0915070442801884,-0.8643490719657008
1769250030844,124,-4,-2.828219576036749,-2.2249385897293052,-1.3877839164712211
1769250030848,124,-4,-3.0642878487384473,-1.636132480152206,-1.6430014022245816
1769250030852,124,-4,-3.128518089028234,-1.269194836456598,-1.727066153881382
1769250030856,124,-4,-3.1671697533358123,-1.7370787932434482,-1.7884442802242209
1769250030860,124,-4,-3.2412357855107365,-2.2629132055998387,-1.8861236749326036
1769250030864,124,-4,-3.281520971623466,-2.2186933737026404,-1.9477250456242905
1769250030868,124,-4,-3.1580169971064063,-1.78716199688726,-1.8434760097375609
1769250030872,124,-4,-2.7697637693242094,-1.3611827665802592,-1.4757829504195534
1769250030876,125,-3,-2.0922376261001605,-0.8364705474441312,-0.8220540858337664
1769250030880,126,-2,-1.1942268737744444,-0.3567453814696204,0.0509198755458859
1769250030884,127,-1,-0.2323917076197312,0.7623189741348746,0.98964303391514
1769250030888,128,0,0.6097764139719504,2.020503060277812,1.8109080680435747
1769250030892,128,0,1.238022642768411,2.645841650057554,2.4179799656333727
1769250030896,129,1,1.7232864496399485,2.9109321927783656,2.8803487696358365
1769250030900,129,1,2.233726259656734,2.7414304908751164,3.3676534746127533
1769250030904,130,2,2.8599174214398957,3.508611959736401,3.9722041137209656
